,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex,New Cases,Dead Cases,casesPmillion,deathsPmillion,Flag 1,Flag 2
653,Nigeria,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
654,Nigeria,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
655,Nigeria,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
656,Nigeria,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
657,Nigeria,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
658,Nigeria,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
659,Nigeria,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
660,Nigeria,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
661,Nigeria,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
662,Nigeria,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
663,Nigeria,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
664,Nigeria,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
665,Nigeria,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,1,1
666,Nigeria,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,1,0,0.005668777,0,1,1
667,Nigeria,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
668,Nigeria,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
669,Nigeria,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
670,Nigeria,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
671,Nigeria,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
672,Nigeria,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
673,Nigeria,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
674,Nigeria,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
675,Nigeria,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,1
676,Nigeria,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,1,0,0.005668777,0,1,1
677,Nigeria,3/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
678,Nigeria,3/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
679,Nigeria,3/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
680,Nigeria,3/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
681,Nigeria,3/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
682,Nigeria,3/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
683,Nigeria,3/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.22,0,0,0,0,1,1
684,Nigeria,3/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22.22,1,0,0.005668777,0,1,1
685,Nigeria,3/18/2020,0,0,0,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,36.57,5,0,0.028343884,0,1,1
686,Nigeria,3/19/2020,0,0,0,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,36.57,0,0,0,0,1,1
687,Nigeria,3/20/2020,2,1,0,1,1,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,44.91,4,0,0.022675108,0,1,1
688,Nigeria,3/21/2020,2,1,0,1,1,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,44.91,10,0,0.056687767,0,1,1
689,Nigeria,3/22/2020,2,1,0,1,1,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,44.91,8,0,0.045350216,0,1,1
690,Nigeria,3/23/2020,2,1,0,1,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,40,1,48.61,10,1,0.056687767,0.005668777,1,1
691,Nigeria,3/24/2020,2,1,0,1,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,44,1,48.61,4,0,0.022675108,0,1,1
692,Nigeria,3/25/2020,2,1,0,1,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,51,1,48.61,7,0,0.039681439,0,1,1
693,Nigeria,3/26/2020,3,0,1,1,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,65,1,52.31,14,0,0.079362877,0,1,1
694,Nigeria,3/27/2020,3,0,1,1,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,70,1,52.31,5,0,0.028343884,0,1,1
695,Nigeria,3/28/2020,3,0,1,1,1,0,2,0,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,89,1,55.09,19,0,0.107706761,0,1,1
696,Nigeria,3/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,111,1,82.87,22,0,0.124713097,0,1,1
697,Nigeria,3/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,131,2,82.87,20,1,0.113375535,0.005668777,1,1
698,Nigeria,3/31/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,135,2,82.87,4,0,0.022675108,0,1,1
699,Nigeria,4/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,174,2,82.87,39,0,0.221082303,0,1,1
700,Nigeria,4/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,184,2,82.87,10,0,0.056687767,0,1,1
701,Nigeria,4/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,210,4,82.87,26,2,0.147388207,0.011337554,1,1
702,Nigeria,4/4/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,214,4,82.87,4,0,0.022675108,0,1,1
703,Nigeria,4/5/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,232,5,82.87,18,1,0.102037987,0.005668777,1,1
704,Nigeria,4/6/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,238,5,82.87,6,0,0.034012661,0,1,1
705,Nigeria,4/7/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,254,6,82.87,16,1,0.090700432,0.005668777,1,1
706,Nigeria,4/8/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,276,6,82.87,22,0,0.124713097,0,1,1
707,Nigeria,4/9/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,288,7,82.87,12,1,0.068025322,0.005668777,1,1
708,Nigeria,4/10/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,305,7,82.87,17,0,0.096369206,0,1,1
709,Nigeria,4/11/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,318,10,82.87,13,3,0.073694103,0.017006331,1,1
710,Nigeria,4/12/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,323,10,82.87,5,0,0.028343884,0,1,1
711,Nigeria,4/13/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,343,10,82.87,20,0,0.113375535,0,1,1
712,Nigeria,4/14/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,373,11,82.87,30,1,0.170063302,0.005668777,1,1
713,Nigeria,4/15/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,407,12,82.87,34,1,0.192738412,0.005668777,1,1
714,Nigeria,4/16/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,442,13,82.87,35,1,0.198407193,0.005668777,1,1
715,Nigeria,4/17/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,493,17,82.87,51,4,0.289107618,0.022675108,1,1
716,Nigeria,4/18/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,542,19,82.87,49,2,0.277770056,0.011337554,1,1
717,Nigeria,4/19/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,627,21,82.87,85,2,0.48184603,0.011337554,1,1
718,Nigeria,4/20/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,665,22,82.87,38,1,0.215413522,0.005668777,1,1
719,Nigeria,4/21/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,665,22,82.87,0,0,0,0,1,1
720,Nigeria,4/22/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,873,28,82.87,208,6,1.179105652,0.034012661,1,1
721,Nigeria,4/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,981,31,85.65,108,3,0.612227893,0.017006331,1,1
722,Nigeria,4/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1095,32,85.65,114,1,0.646240551,0.005668777,1,1
723,Nigeria,4/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1182,35,85.65,87,3,0.493183563,0.017006331,1,1
724,Nigeria,4/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1273,40,85.65,91,5,0.515858687,0.028343884,1,1
725,Nigeria,4/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1337,40,85.65,64,0,0.362801728,0,1,1
726,Nigeria,4/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1532,44,85.65,195,4,1.105411457,0.022675108,1,1
727,Nigeria,4/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1728,51,85.65,196,7,1.111080223,0.039681439,1,1
728,Nigeria,4/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,1932,58,85.65,204,7,1.156430471,0.039681439,1,1
729,Nigeria,5/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,2170,68,85.65,238,10,1.349168883,0.056687767,1,1
730,Nigeria,5/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,2388,85,85.65,218,17,1.23579332,0.096369206,1,1
731,Nigeria,5/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,2558,87,85.65,170,2,0.963692059,0.011337554,1,1
732,Nigeria,5/4/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,2802,93,80.56,244,6,1.383181598,0.034012661,1,1
733,Nigeria,5/5/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,2950,98,80.56,148,5,0.838978963,0.028343884,1,1
734,Nigeria,5/6/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,3145,103,80.56,195,5,1.105411457,0.028343884,1,1
735,Nigeria,5/7/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,3526,107,80.56,381,4,2.159803898,0.022675108,1,1
736,Nigeria,5/8/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,3912,117,80.56,386,10,2.188147846,0.056687767,1,1
737,Nigeria,5/9/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,4151,128,80.56,239,11,1.35483765,0.062356548,1,1
738,Nigeria,5/10/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,4399,143,80.56,248,15,1.405856665,0.085031651,1,1
739,Nigeria,5/11/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,4641,150,80.56,242,7,1.371844064,0.039681439,1,1
740,Nigeria,5/12/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,4787,158,80.56,146,8,0.827641429,0.045350216,1,1
741,Nigeria,5/13/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,4971,164,80.56,184,6,1.043054908,0.034012661,1,1
742,Nigeria,5/14/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,5162,167,80.56,191,3,1.082736389,0.017006331,1,1
743,Nigeria,5/15/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,5450,171,80.56,288,4,1.632607791,0.022675108,1,1
744,Nigeria,5/16/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,5621,176,80.56,171,5,0.969360826,0.028343884,1,1
745,Nigeria,5/17/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,5959,182,80.56,338,6,1.916046585,0.034012661,1,1
746,Nigeria,5/18/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,6175,191,80.56,216,9,1.224455787,0.051018993,1,1
747,Nigeria,5/19/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,6401,192,80.56,226,1,1.281143568,0.005668777,1,1
748,Nigeria,5/20/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,6677,200,80.56,276,8,1.564582476,0.045350216,1,1
749,Nigeria,5/21/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,7016,211,80.56,339,11,1.921715466,0.062356548,1,1
750,Nigeria,5/22/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,7261,221,80.56,245,10,1.388850364,0.056687767,1,1
751,Nigeria,5/23/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,7526,221,80.56,265,0,1.502225928,0,1,1
752,Nigeria,5/24/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,7839,226,80.56,313,5,1.774327188,0.028343884,1,1
753,Nigeria,5/25/2020,3,0,1,2,1,0,2,0,1,3,1,0,1,1,0,1,1,0,2,0,1,0,0,0,8068,233,80.56,229,7,1.298149868,0.039681439,1,1
760,Italy,1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Italy,1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Italy,1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,Italy,1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,Italy,1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,Italy,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,Italy,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,Italy,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,Italy,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,Italy,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Italy,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,Italy,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,Italy,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Italy,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,Italy,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,Italy,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,Italy,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,Italy,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,Italy,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,Italy,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,Italy,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,Italy,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,Italy,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
783,Italy,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
784,Italy,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
785,Italy,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
786,Italy,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
787,Italy,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
788,Italy,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,1,0
789,Italy,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,1,0
790,Italy,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,2,0,0.033591025,0,1,0
791,Italy,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,0,0,0,0,1,0
792,Italy,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,0,0,0,0,1,0
793,Italy,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,0,0,0,0,1,0
794,Italy,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,0,0,0,0,1,0
795,Italy,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,0,0,0,0,1,0
796,Italy,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.44,0,0,0,0,1,0
797,Italy,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,1,0,0.016795513,0,1,0
798,Italy,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
799,Italy,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
800,Italy,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
801,Italy,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
802,Italy,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
803,Italy,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
804,Italy,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
805,Italy,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
806,Italy,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
807,Italy,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
808,Italy,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
809,Italy,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
810,Italy,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19.44,0,0,0,0,1,0
811,Italy,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,20,1,27.78,17,1,0.285523697,0.016795513,1,0
812,Italy,2/22/2020,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,62,2,37.04,42,1,0.70541148,0.016795513,1,0
813,Italy,2/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,1,0,2,0,1,0,0,0,155,3,69.91,93,1,1.561982572,0.016795513,1,1
814,Italy,2/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,1,0,2,0,1,0,0,0,229,7,69.91,74,4,1.242867825,0.06718205,1,1
815,Italy,2/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,1,0,2,0,1,0,0,0,322,10,69.91,93,3,1.561982572,0.050386536,1,1
816,Italy,2/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,1,0,2,0,1,0,0,0,453,12,69.91,131,2,2.200212066,0.033591025,1,1
817,Italy,2/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,1,0,2,0,1,0,0,0,655,17,69.91,202,5,3.392693316,0.083977561,1,1
818,Italy,2/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,1,0,2,0,1,0,0,0,888,21,69.91,233,4,3.913354249,0.06718205,1,1
