,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex,New Cases,Dead Cases,casesPmillion,deathsPmillion,Flag 1,Flag 2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
371,India,3/10/2020,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,56,0,26.85,13,0,0.009814953,0,1,0,-19,-23,-4,-22,-44,11
372,India,3/11/2020,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,62,1,26.85,6,1,0.004529979,0.000754996,1,0,-5,-1,-2,-1,-5,1
373,India,3/12/2020,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,73,1,26.85,11,0,0.008304961,0,1,0,-3,1,2,0,0,0
374,India,3/13/2020,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,82,2,33.33,9,1,0.006794968,0.000754996,1,0,-5,1,0,-2,0,1
375,India,3/14/2020,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,102,2,36.11,20,0,0.015099928,0,1,0,-11,-3,-6,-8,-6,4
376,India,3/15/2020,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,113,2,38.89,11,0,0.008304961,0,1,0,-11,-1,-6,-7,2,3
377,India,3/16/2020,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,119,2,48.15,6,0,0.004529979,0,1,0,-8,2,-1,-6,-4,3
378,India,3/17/2020,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,142,3,48.15,23,1,0.017364918,0.000754996,1,0,-11,0,-2,-9,-8,3
379,India,3/18/2020,3,0,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,156,3,50,14,0,0.01056995,0,1,0,-12,1,-6,-10,-8,4
380,India,3/19/2020,3,0,1,1,1,0,2,0,1,4,0,1,0,0,0,1,1,0,1,1,0,0,0,0,194,4,59.72,38,1,0.028689865,0.000754996,1,0,-16,1,-7,-14,-11,5
381,India,3/20/2020,3,0,1,1,1,0,2,0,1,4,0,1,2,0,1,1,1,0,2,0,1,1,0,1,244,5,70.83,50,1,0.037749821,0.000754996,1,0,-22,1,-13,-18,-15,7
382,India,3/21/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,1,1,0,2,0,1,1,0,1,330,4,76.39,86,-1,0.064929694,-0.000754996,1,0,-34,-4,-23,-25,-18,8
383,India,3/22/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,396,7,100,66,3,0.049829765,0.002264989,1,1,-78,-76,-58,-70,-49,21
384,India,3/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,499,10,86.57,103,3,0.077764632,0.002264989,1,1,-54,-27,-35,-52,-50,20
385,India,3/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,536,10,86.57,37,0,0.027934869,0,1,1,-68,-48,-44,-64,-65,25
386,India,3/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,657,12,100,121,2,0.091354572,0.001509993,1,1,-77,-64,-53,-73,-72,30
387,India,3/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,727,20,100,70,8,0.052849749,0.006039972,1,1,-76,-64,-51,-73,-70,30
388,India,3/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,887,20,100,160,0,0.120799427,0,1,1,-77,-64,-52,-73,-70,31
389,India,3/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,987,24,100,100,4,0.075499642,0.003019986,1,1,-78,-65,-54,-73,-66,29
390,India,3/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,1024,27,100,37,3,0.027934869,0.002264989,1,1,-77,-65,-57,-71,-47,22
391,India,3/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,1251,32,100,227,5,0.171384187,0.003774982,1,1,-76,-63,-51,-74,-68,30
392,India,3/31/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,1397,35,100,146,3,0.110229479,0.002264989,1,1,-75,-63,-50,-73,-68,29
393,India,4/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,1998,58,100,601,23,0.453752847,0.017364918,1,1,-76,-64,-52,-73,-68,29
394,India,4/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,2543,72,100,545,14,0.411473053,0.01056995,1,1,-76,-65,-51,-74,-69,30
395,India,4/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,2567,72,100,24,0,0.018119914,0,1,1,-76,-62,-51,-73,-67,30
396,India,4/4/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,3082,86,100,515,14,0.388823167,0.01056995,1,1,-77,-64,-53,-73,-61,28
397,India,4/5/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,3588,99,100,506,13,0.38202819,0.009814953,1,1,-77,-65,-56,-71,-43,21
398,India,4/6/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,4778,136,100,1190,37,0.898445762,0.027934869,1,1,-76,-63,-50,-73,-68,30
399,India,4/7/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,5311,150,100,533,14,0.402413093,0.01056995,1,1,-78,-53,-46,-67,-67,28
400,India,4/8/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,5916,178,100,605,28,0.456772852,0.0211399,1,1,-78,-52,-48,-68,-67,29
401,India,4/9/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,6725,226,100,809,48,0.610792142,0.036239829,1,1,-78,-54,-48,-68,-68,30
402,India,4/10/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,7598,246,100,873,20,0.65911189,0.015099928,1,1,-79,-53,-48,-69,-69,32
403,India,4/11/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,8446,288,100,848,42,0.640236976,0.031709849,1,1,-80,-55,-52,-69,-64,30
404,India,4/12/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,9205,331,100,759,43,0.573042314,0.032464847,1,1,-79,-56,-54,-67,-44,22
405,India,4/13/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,10453,358,100,1248,27,0.942235545,0.020384904,1,1,-78,-53,-48,-69,-66,31
406,India,4/14/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,11487,393,100,1034,35,0.780666312,0.026424875,1,1,-78,-55,-47,-69,-69,30
407,India,4/15/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,12322,405,100,835,12,0.630421994,0.009059957,1,1,-78,-51,-48,-66,-64,29
408,India,4/16/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,13430,448,100,1108,43,0.83653606,0.032464847,1,1,-85,-44,-60,-65,-65,30
409,India,4/17/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,14352,486,100,922,38,0.696106724,0.028689865,1,1,-85,-43,-60,-65,-65,31
410,India,4/18/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,15722,521,100,1370,35,1.034345132,0.026424875,1,1,-87,-50,-66,-67,-60,28
411,India,4/19/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,17615,559,100,1893,38,1.429208282,0.028689865,1,1,-86,-50,-68,-65,-42,22
412,India,4/20/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,18539,592,96.3,924,33,0.697616713,0.024914883,1,1,-86,-47,-62,-67,-63,30
413,India,4/21/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,20080,645,96.3,1541,53,1.163449497,0.040014811,1,1,-85,-47,-62,-66,-64,29
414,India,4/22/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,21370,681,96.3,1290,36,0.973945362,0.027179871,1,1,-86,-46,-63,-66,-63,29
415,India,4/23/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,23077,721,96.3,1707,40,1.28877889,0.030199857,1,1,-86,-47,-62,-66,-64,30
416,India,4/24/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,24530,780,96.3,1453,59,1.097009772,0.044544791,1,1,-85,-44,-63,-66,-63,30
417,India,4/25/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,26283,825,96.3,1753,45,1.323508741,0.033974839,1,1,-86,-46,-65,-66,-59,29
418,India,4/26/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,27890,881,96.3,1607,56,1.213279234,0.042279801,1,1,-86,-51,-68,-66,-41,22
419,India,4/27/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,29451,939,96.3,1561,58,1.178549383,0.043789793,1,1,-85,-47,-62,-67,-62,31
420,India,4/28/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,31324,1008,96.3,1873,69,1.414108283,0.052094755,1,1,-85,-46,-61,-66,-63,28
421,India,4/29/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,33062,1079,96.3,1738,71,1.312183826,0.053604747,1,1,-85,-44,-62,-64,-61,29
422,India,4/30/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,34863,1154,96.3,1801,75,1.35974858,0.056624732,1,1,-84,-43,-60,-64,-61,29
423,India,5/1/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,37257,1223,96.3,2394,69,1.807461445,0.052094755,1,1,-85,-43,-62,-65,-64,30
424,India,5/2/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,39699,1323,96.3,2442,100,1.843701284,0.075499642,1,1,-85,-44,-64,-64,-54,27
425,India,5/3/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,3,0,1,2,0,1,1,0,1,42505,1391,96.3,2806,68,2.118519888,0.051339757,1,1,-85,-46,-67,-63,-37,21
426,India,5/4/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,46437,1566,81.94,3932,175,2.968645958,0.13212437,1,1,-81,-35,-60,-61,-56,27
427,India,5/5/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,49400,1693,81.94,2963,127,2.237054332,0.095884545,1,1,-81,-35,-60,-59,-56,26
428,India,5/6/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,52987,1785,81.94,3587,92,2.708172133,0.069459674,1,1,-79,-30,-60,-56,-54,25
429,India,5/7/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,56351,1889,81.94,3364,104,2.539808065,0.078519626,1,1,-79,-31,-59,-57,-56,26
430,India,5/8/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,59695,1985,81.94,3344,96,2.524708179,0.072479658,1,1,-79,-28,-59,-56,-52,26
431,India,5/9/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,62808,2101,81.94,3113,116,2.35030393,0.087579586,1,1,-80,-32,-62,-57,-49,25
432,India,5/10/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,67161,2212,81.94,4353,111,3.286499577,0.083804601,1,1,-82,-39,-65,-58,-32,19
433,India,5/11/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,70768,2294,81.94,3607,82,2.723272246,0.061909709,1,1,-78,-28,-58,-56,-50,25
434,India,5/12/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,74292,2415,81.94,3524,121,2.660607379,0.091354572,1,1,-78,-28,-57,-55,-52,24
435,India,5/13/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,78055,2551,81.94,3763,136,2.841051582,0.102679515,1,1,-77,-26,-58,-53,-49,23
436,India,5/14/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,81997,2649,81.94,3942,98,2.976195901,0.073989654,1,1,-77,-27,-57,-54,-49,23
437,India,5/15/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,85784,2753,81.94,3787,104,2.859171445,0.078519626,1,1,-76,-22,-56,-52,-48,23
438,India,5/16/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,90648,2871,81.94,4864,118,3.672302682,0.089089582,1,1,-77,-25,-59,-52,-41,22
439,India,5/17/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,95698,3025,81.94,5050,154,3.812732075,0.116269447,1,1,-79,-32,-63,-54,-27,17
440,India,5/18/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,100328,3156,79.17,4630,131,3.495633564,0.098904536,1,1,-74,-21,-56,-52,-45,22
441,India,5/19/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,106475,3302,79.17,6147,146,4.640963198,0.110229479,1,1,-73,-20,-56,-50,-46,21
442,India,5/20/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,112028,3434,79.17,5553,132,4.192494998,0.09965953,1,1,-72,-21,-57,-49,-44,21
443,India,5/21/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,118226,3584,79.17,6198,150,4.67946802,0.113249463,1,1,-72,-20,-56,-49,-44,21
444,India,5/22/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,124794,3726,79.17,6568,142,4.958816589,0.107209495,1,1,-72,-17,-56,-48,-42,21
445,India,5/23/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,131423,3868,79.17,6629,142,5.004871582,0.107209495,1,1,-72,-18,-59,-48,-37,19
446,India,5/24/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,138536,4024,79.17,7113,156,5.370289728,0.117779443,1,1,-76,-28,-61,-50,-24,15
447,India,5/25/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,1,0,2,0,1,1,0,1,144950,4172,79.17,6414,148,4.842547241,0.111739475,1,1,-71,-19,-55,-51,-51,22
448,Nepal,1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
449,Nepal,1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
450,Nepal,1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
451,Nepal,1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
452,Nepal,1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
453,Nepal,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
454,Nepal,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
455,Nepal,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
456,Nepal,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
457,Nepal,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
458,Nepal,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
459,Nepal,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
460,Nepal,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
461,Nepal,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
462,Nepal,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
463,Nepal,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
464,Nepal,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
465,Nepal,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
466,Nepal,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
467,Nepal,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
468,Nepal,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
469,Nepal,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
470,Nepal,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
471,Nepal,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,1,0,,,,,,
472,Nepal,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,1,0,0.035602554,0,1,0,,,,,,
473,Nepal,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,0,0,0,0,1,0,,,,,,
474,Nepal,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,0,0,0,0,1,0,,,,,,
475,Nepal,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
476,Nepal,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
477,Nepal,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
478,Nepal,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
479,Nepal,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
480,Nepal,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
481,Nepal,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0,,,,,,
482,Nepal,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
483,Nepal,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
484,Nepal,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
485,Nepal,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
486,Nepal,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
487,Nepal,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
488,Nepal,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
489,Nepal,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
490,Nepal,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
491,Nepal,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
492,Nepal,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,,,,,,
493,Nepal,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,3,4,3,2,2,0
494,Nepal,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,4,4,4,5,8,0
495,Nepal,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,4,3,6,6,5,0
496,Nepal,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,4,4,5,5,7,0
497,Nepal,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,4,4,3,4,6,0
498,Nepal,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,7,8,8,7,10,-2
499,Nepal,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,-7,-2,2,-5,-35,5
500,Nepal,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,4,6,0,1,2,0
501,Nepal,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,6,8,3,7,10,0
502,Nepal,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,3,5,0,4,6,0
503,Nepal,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,1,0,-3,2,5,0
504,Nepal,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,1,1,-5,2,-6,1
505,Nepal,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,6,6,3,6,7,0
506,Nepal,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,4,6,4,8,8,-1
507,Nepal,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0,6,5,3,4,6,0
508,Nepal,3/1/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,6,7,1,7,11,0
509,Nepal,3/2/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0,4,4,0,6,6,0
